target,outer_fold,inner_fold,config_id,selection_metric,selection_metric_value,final_train_loss,hidden_dim,dropout,learning_rate,weight_decay,batch_size,threshold,activation,hamming_loss,exact_match,precision_micro,recall_micro,f1_micro,f1_macro
GDS_R1,4,2,3,f1_macro,0.3055555555555555,0.22882270951516664,64,0.3,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,3,3,f1_macro,0.3054545454545455,0.23662288148068267,64,0.3,0.001,0.0,32,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,4,1,4,f1_macro,0.3055555555555555,0.25513422878543335,32,0.2,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,2,4,f1_macro,0.3055555555555555,0.2634044453826182,32,0.2,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,3,4,f1_macro,0.3054545454545455,0.2667755509000957,32,0.2,0.001,0.0,32,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,4,1,5,f1_macro,0.3055555555555555,0.2728351658113438,32,0.5,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,2,5,f1_macro,0.3055555555555555,0.28634863992032894,32,0.5,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,3,5,f1_macro,0.3054545454545455,0.2907496094205308,32,0.5,0.001,0.0,32,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,4,1,6,f1_macro,0.5038236617183985,0.1659610808469742,32,0.3,0.01,0.0,32,0.5,relu,0.07469342251950947,0.8862876254180602,0.889261744966443,0.8862876254180602,0.8877721943048575,0.5038236617183985
GDS_R1,4,2,6,f1_macro,0.45869380831212886,0.18387421699774326,32,0.3,0.01,0.0,32,0.5,relu,0.07803790412486064,0.8695652173913043,0.8934707903780069,0.8695652173913043,0.8813559322033898,0.45869380831212886
GDS_R1,4,3,6,f1_macro,0.5094304388422036,0.1968722155560618,32,0.3,0.01,0.0,32,0.5,relu,0.06487695749440715,0.8859060402684564,0.9166666666666666,0.8859060402684564,0.901023890784983,0.5094304388422036
GDS_R1,4,1,7,f1_macro,0.3055555555555555,0.23486018782384832,32,0.3,0.001,0.0001,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,2,7,f1_macro,0.3055555555555555,0.273755979597868,32,0.3,0.001,0.0001,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,3,7,f1_macro,0.3054545454545455,0.25533663773018384,32,0.3,0.001,0.0001,32,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,4,1,8,f1_macro,0.3055555555555555,0.21583931462549086,32,0.3,0.001,0.0,16,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,2,8,f1_macro,0.3055555555555555,0.22708913245842086,32,0.3,0.001,0.0,16,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,3,8,f1_macro,0.3054545454545455,0.22752508261929388,32,0.3,0.001,0.0,16,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,4,1,9,f1_macro,0.34722222222222215,0.2621123858382754,32,0.3,0.001,0.0,32,0.4,relu,0.10479375696767002,0.8461538461538461,0.8338762214983714,0.8561872909698997,0.8448844884488449,0.34722222222222215
GDS_R1,4,2,9,f1_macro,0.4691919191919192,0.27817357265370174,32,0.3,0.001,0.0,32,0.4,relu,0.10256410256410256,0.8461538461538461,0.8371335504885994,0.8595317725752508,0.8481848184818482,0.4691919191919192
GDS_R1,4,3,9,f1_macro,0.5202693602693603,0.26054917121411963,32,0.3,0.001,0.0,32,0.4,relu,0.1040268456375839,0.8422818791946308,0.8338762214983714,0.8590604026845637,0.8462809917355372,0.5202693602693603
GDS_R1,4,1,10,f1_macro,0.3135068153655514,0.3011270900767053,32,0.3,0.001,0.0,32,0.6,relu,0.08695652173913043,0.8461538461538461,0.887719298245614,0.8461538461538461,0.8664383561643836,0.3135068153655514
GDS_R1,4,2,10,f1_macro,0.3111931119311193,0.2531221421619556,32,0.3,0.001,0.0,32,0.6,relu,0.09141583054626533,0.8461538461538461,0.8754325259515571,0.8461538461538461,0.8605442176870748,0.3111931119311193
GDS_R1,4,3,10,f1_macro,0.30647130647130644,0.26634389979384815,32,0.3,0.001,0.0,32,0.6,relu,0.10067114093959731,0.8422818791946308,0.8537414965986394,0.8422818791946308,0.8479729729729729,0.30647130647130644
GDS_R1,4,1,11,f1_macro,0.3055555555555555,0.2636165980817485,32,0.3,0.001,0.0,32,0.5,tanh,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,2,11,f1_macro,0.3055555555555555,0.2624939703561952,32,0.3,0.001,0.0,32,0.5,tanh,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,3,11,f1_macro,0.3054545454545455,0.27579427453187794,32,0.3,0.001,0.0,32,0.5,tanh,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,4,1,12,f1_macro,0.3055555555555555,0.26611975264709,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,2,12,f1_macro,0.3055555555555555,0.2635195134472807,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,4,3,12,f1_macro,0.3054545454545455,0.27995798151229934,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,5,1,1,f1_macro,0.3055555555555555,0.2864006027903788,32,0.3,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,2,1,f1_macro,0.3055555555555555,0.3118732833183391,32,0.3,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,3,1,f1_macro,0.3054545454545455,0.2518057795272623,32,0.3,0.001,0.0,32,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,5,1,2,f1_macro,0.3055555555555555,0.34471000448942585,16,0.3,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,2,2,f1_macro,0.3055555555555555,0.2823125111248026,16,0.3,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,3,2,f1_macro,0.3054545454545455,0.32475438973178034,16,0.3,0.001,0.0,32,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,5,1,3,f1_macro,0.3055555555555555,0.23596883381730946,64,0.3,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,2,3,f1_macro,0.3055555555555555,0.22537149027164657,64,0.3,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,3,3,f1_macro,0.3054545454545455,0.22608796589350622,64,0.3,0.001,0.0,32,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,5,1,4,f1_macro,0.3055555555555555,0.2476156731346744,32,0.2,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,2,4,f1_macro,0.30834856794637416,0.24351882100904007,32,0.2,0.001,0.0,32,0.5,relu,0.09698996655518395,0.8461538461538461,0.8605442176870748,0.8461538461538461,0.8532883642495784,0.30834856794637416
GDS_R1,5,3,4,f1_macro,0.3054545454545455,0.2607821415000935,32,0.2,0.001,0.0,32,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,5,1,5,f1_macro,0.3055555555555555,0.26726712219080134,32,0.5,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,2,5,f1_macro,0.3055555555555555,0.2753574500481288,32,0.5,0.001,0.0,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,3,5,f1_macro,0.3059110298598416,0.33627079317601627,32,0.5,0.001,0.0,32,0.5,relu,0.1017897091722595,0.8422818791946308,0.8508474576271187,0.8422818791946308,0.8465430016863407,0.3059110298598416
GDS_R1,5,1,6,f1_macro,0.5175663110267544,0.1924979255427068,32,0.3,0.01,0.0,32,0.5,relu,0.06243032329988852,0.8963210702341137,0.9146757679180887,0.8963210702341137,0.9054054054054054,0.5175663110267544
GDS_R1,5,2,6,f1_macro,0.5050081274234706,0.171522160870346,32,0.3,0.01,0.0,32,0.5,relu,0.06911928651059086,0.8896321070234113,0.9016949152542373,0.8896321070234113,0.8956228956228957,0.5050081274234706
GDS_R1,5,3,6,f1_macro,0.488580674988442,0.17107990234591888,32,0.3,0.01,0.0,32,0.5,relu,0.07270693512304251,0.8825503355704698,0.8976109215017065,0.8825503355704698,0.8900169204737733,0.488580674988442
GDS_R1,5,1,7,f1_macro,0.3055555555555555,0.2700121953858802,32,0.3,0.001,0.0001,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,2,7,f1_macro,0.3055555555555555,0.25447584396630674,32,0.3,0.001,0.0001,32,0.5,relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,3,7,f1_macro,0.3054545454545455,0.2571746691513221,32,0.3,0.001,0.0001,32,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,5,1,8,f1_macro,0.3055555555555555,0.2370235730505469,32,0.3,0.001,0.0,16,0.5,relu,0.10367892976588629,0.8461538461538461,0.8433333333333334,0.8461538461538461,0.8447412353923205,0.3055555555555555
GDS_R1,5,2,8,f1_macro,0.30834856794637416,0.21519107421488817,32,0.3,0.001,0.0,16,0.5,relu,0.09698996655518395,0.8461538461538461,0.8605442176870748,0.8461538461538461,0.8532883642495784,0.30834856794637416
GDS_R1,5,3,8,f1_macro,0.3054545454545455,0.2218277493248815,32,0.3,0.001,0.0,16,0.5,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,5,1,9,f1_macro,0.5207070707070707,0.26946744457561167,32,0.3,0.001,0.0,32,0.4,relu,0.10256410256410256,0.8461538461538461,0.8371335504885994,0.8595317725752508,0.8481848184818482,0.5207070707070707
GDS_R1,5,2,9,f1_macro,0.5627946127946127,0.260660066227218,32,0.3,0.001,0.0,32,0.4,relu,0.10256410256410256,0.8461538461538461,0.8349514563106796,0.862876254180602,0.8486842105263158,0.5627946127946127
GDS_R1,5,3,9,f1_macro,0.3054545454545455,0.26484271804225884,32,0.3,0.001,0.0,32,0.4,relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,5,1,10,f1_macro,0.30834856794637416,0.269987346464066,32,0.3,0.001,0.0,32,0.6,relu,0.09698996655518395,0.8461538461538461,0.8605442176870748,0.8461538461538461,0.8532883642495784,0.30834856794637416
GDS_R1,5,2,10,f1_macro,0.30948012232415906,0.2497579525763066,32,0.3,0.001,0.0,32,0.6,relu,0.0947603121516165,0.8461538461538461,0.8664383561643836,0.8461538461538461,0.856175972927242,0.30948012232415906
GDS_R1,5,3,10,f1_macro,0.3087330873308733,0.3166455212843458,32,0.3,0.001,0.0,32,0.6,relu,0.09619686800894854,0.8422818791946308,0.8655172413793103,0.8422818791946308,0.8537414965986394,0.3087330873308733
GDS_R1,5,1,11,f1_macro,0.3055555555555555,0.278636424909884,32,0.3,0.001,0.0,32,0.5,tanh,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,2,11,f1_macro,0.30834856794637416,0.2587827266860048,32,0.3,0.001,0.0,32,0.5,tanh,0.09698996655518395,0.8461538461538461,0.8605442176870748,0.8461538461538461,0.8532883642495784,0.30834856794637416
GDS_R1,5,3,11,f1_macro,0.3054545454545455,0.29697177442021194,32,0.3,0.001,0.0,32,0.5,tanh,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R1,5,1,12,f1_macro,0.3055555555555555,0.28842707355218117,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,2,12,f1_macro,0.3055555555555555,0.2578748250676559,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.10256410256410256,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.3055555555555555
GDS_R1,5,3,12,f1_macro,0.3054545454545455,0.2679852176968469,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.1029082774049217,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.8456375838926175,0.3054545454545455
GDS_R2,1,1,1,f1_macro,0.2875375375375376,0.4952150722010797,32,0.3,0.001,0.0,32,0.5,relu,0.24749163879598662,0.5852842809364549,0.6410256410256411,0.5852842809364549,0.6118881118881119,0.2875375375375376
GDS_R2,1,2,1,f1_macro,0.24591329068941006,0.5212517896754629,32,0.3,0.001,0.0,32,0.5,relu,0.27740492170022374,0.5805369127516778,0.5844594594594594,0.5805369127516778,0.5824915824915824,0.24591329068941006
GDS_R2,1,3,1,f1_macro,0.2603461249059443,0.5299304069785816,32,0.3,0.001,0.0,32,0.5,relu,0.24803591470258138,0.5824915824915825,0.6407407407407407,0.5824915824915825,0.6102292768959435,0.2603461249059443
GDS_R2,1,1,2,f1_macro,0.2790486564996369,0.5097433827504391,16,0.3,0.001,0.0,32,0.5,relu,0.26421404682274247,0.5852842809364549,0.6076388888888888,0.5852842809364549,0.596252129471891,0.2790486564996369
GDS_R2,1,2,2,f1_macro,0.2562962962962963,0.5345516636867651,16,0.3,0.001,0.0,32,0.5,relu,0.25615212527964204,0.5805369127516778,0.6245487364620939,0.5805369127516778,0.6017391304347827,0.2562962962962963
GDS_R2,1,3,2,f1_macro,0.2999249249249249,0.5259813391283729,16,0.3,0.001,0.0,32,0.5,relu,0.24803591470258138,0.5892255892255892,0.6386861313868614,0.5892255892255892,0.6129597197898424,0.2999249249249249
GDS_R2,1,1,3,f1_macro,0.2638888888888889,0.48071726770961987,64,0.3,0.001,0.0,32,0.5,relu,0.2408026755852843,0.5719063545150501,0.6602316602316602,0.5719063545150501,0.6129032258064515,0.2638888888888889
GDS_R2,1,2,3,f1_macro,0.33111111111111113,0.4823818926843221,64,0.3,0.001,0.0,32,0.5,relu,0.21140939597315436,0.5838926174496645,0.7280334728033473,0.5838926174496645,0.6480446927374302,0.33111111111111113
GDS_R2,1,3,3,f1_macro,0.272419627749577,0.48729035233333085,64,0.3,0.001,0.0,32,0.5,relu,0.21997755331088664,0.5420875420875421,0.7285067873303167,0.5420875420875421,0.6216216216216216,0.272419627749577
GDS_R2,1,1,4,f1_macro,0.2565249813571961,0.4955161469323294,32,0.2,0.001,0.0,32,0.5,relu,0.2552954292084727,0.5752508361204013,0.6277372262773723,0.5752508361204013,0.6003490401396161,0.2565249813571961
GDS_R2,1,2,4,f1_macro,0.3651241695891427,0.5015183741214292,32,0.2,0.001,0.0,32,0.5,relu,0.22818791946308725,0.6073825503355704,0.6753731343283582,0.6073825503355704,0.6395759717314489,0.3651241695891427
GDS_R2,1,3,4,f1_macro,0.3239253148067738,0.5152852893674393,32,0.2,0.001,0.0,32,0.5,relu,0.2255892255892256,0.5791245791245792,0.6889763779527559,0.5892255892255892,0.6352087114337568,0.3239253148067738
GDS_R2,1,1,5,f1_macro,0.24643874643874644,0.5120264561236405,32,0.5,0.001,0.0,32,0.5,relu,0.27647714604236345,0.5785953177257525,0.5864406779661017,0.5785953177257525,0.5824915824915824,0.24643874643874644
GDS_R2,1,2,5,f1_macro,0.25181950509461426,0.5300370970828421,32,0.5,0.001,0.0,32,0.5,relu,0.2651006711409396,0.5805369127516778,0.6070175438596491,0.5805369127516778,0.5934819897084048,0.25181950509461426
GDS_R2,1,3,5,f1_macro,0.262015503875969,0.5257256080956515,32,0.5,0.001,0.0,32,0.5,relu,0.24242424242424243,0.569023569023569,0.6575875486381323,0.569023569023569,0.6101083032490974,0.262015503875969
GDS_R2,1,1,6,f1_macro,0.5707757472790108,0.3911601452266469,32,0.3,0.01,0.0,32,0.5,relu,0.19620958751393533,0.6521739130434783,0.7303370786516854,0.6521739130434783,0.6890459363957597,0.5707757472790108
GDS_R2,1,2,6,f1_macro,0.6259346713892169,0.4280185619456656,32,0.3,0.01,0.0,32,0.5,relu,0.16890380313199105,0.674496644295302,0.788235294117647,0.674496644295302,0.7269439421338156,0.6259346713892169
GDS_R2,1,3,6,f1_macro,0.5749274535467777,0.4152648080533473,32,0.3,0.01,0.0,32,0.5,relu,0.186307519640853,0.632996632996633,0.7673469387755102,0.632996632996633,0.6937269372693726,0.5749274535467777
GDS_R2,1,1,7,f1_macro,0.26004728132387706,0.5095299902082492,32,0.3,0.001,0.0001,32,0.5,relu,0.24414715719063546,0.5518394648829431,0.66,0.5518394648829431,0.6010928961748634,0.26004728132387706
GDS_R2,1,2,7,f1_macro,0.25572801182557275,0.5032492091991757,32,0.3,0.001,0.0001,32,0.5,relu,0.25727069351230425,0.5805369127516778,0.6223021582733813,0.5805369127516778,0.6006944444444444,0.25572801182557275
GDS_R2,1,3,7,f1_macro,0.24643874643874644,0.5071679064177189,32,0.3,0.001,0.0001,32,0.5,relu,0.2760942760942761,0.5824915824915825,0.5864406779661017,0.5824915824915825,0.5844594594594594,0.24643874643874644
GDS_R2,1,1,8,f1_macro,0.3253736356003359,0.4644241386601905,32,0.3,0.001,0.0,16,0.5,relu,0.21739130434782608,0.5551839464882943,0.7280701754385965,0.5551839464882943,0.6299810246679318,0.3253736356003359
GDS_R2,1,2,8,f1_macro,0.3065613342111038,0.49320670902329006,32,0.3,0.001,0.0,16,0.5,relu,0.2348993288590604,0.5906040268456376,0.6666666666666666,0.5906040268456376,0.6263345195729538,0.3065613342111038
GDS_R2,1,3,8,f1_macro,0.2760416666666667,0.4998870689665253,32,0.3,0.001,0.0,16,0.5,relu,0.2132435465768799,0.5353535353535354,0.7535545023696683,0.5353535353535354,0.6259842519685039,0.2760416666666667
GDS_R2,1,1,9,f1_macro,0.35185439916430433,0.49630279871596006,32,0.3,0.001,0.0,32,0.4,relu,0.2954292084726867,0.5752508361204013,0.5508982035928144,0.6153846153846154,0.5813586097946288,0.35185439916430433
GDS_R2,1,2,9,f1_macro,0.35043722608175143,0.5121577170071185,32,0.3,0.001,0.0,32,0.4,relu,0.2897091722595078,0.5805369127516778,0.56,0.610738255033557,0.5842696629213484,0.35043722608175143
GDS_R2,1,3,9,f1_macro,0.31946414499605985,0.5053271014287044,32,0.3,0.001,0.0,32,0.4,relu,0.2828282828282828,0.5824915824915825,0.5718849840255591,0.6026936026936027,0.5868852459016393,0.31946414499605985
GDS_R2,1,1,10,f1_macro,0.2754385964912281,0.5083366943006756,32,0.3,0.001,0.0,32,0.6,relu,0.2140468227424749,0.5250836120401338,0.7584541062801933,0.5250836120401338,0.6205533596837944,0.2754385964912281
GDS_R2,1,2,10,f1_macro,0.28439519852262235,0.49836139570946664,32,0.3,0.001,0.0,32,0.6,relu,0.19910514541387025,0.5167785234899329,0.8191489361702128,0.5167785234899329,0.6337448559670781,0.28439519852262235
GDS_R2,1,3,10,f1_macro,0.276165347405453,0.4986757584153308,32,0.3,0.001,0.0,32,0.6,relu,0.21212121212121213,0.5286195286195287,0.7621359223300971,0.5286195286195287,0.6242544731610339,0.276165347405453
GDS_R2,1,1,11,f1_macro,0.29412160344363736,0.4908545546171044,32,0.3,0.001,0.0,32,0.5,tanh,0.23076923076923078,0.5585284280936454,0.6900826446280992,0.5585284280936454,0.6173752310536045,0.29412160344363736
GDS_R2,1,2,11,f1_macro,0.2545989698307579,0.5249948181561975,32,0.3,0.001,0.0,32,0.5,tanh,0.2595078299776286,0.5805369127516778,0.6178571428571429,0.5805369127516778,0.5986159169550174,0.2545989698307579
GDS_R2,1,3,11,f1_macro,0.25072463768115943,0.5107190181162689,32,0.3,0.001,0.0,32,0.5,tanh,0.2671156004489338,0.5824915824915825,0.6027874564459931,0.5824915824915825,0.5924657534246576,0.25072463768115943
GDS_R2,1,1,12,f1_macro,0.2538226299694189,0.4927584105679969,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.2564102564102564,0.5551839464882943,0.6311787072243346,0.5551839464882943,0.5907473309608541,0.2538226299694189
GDS_R2,1,2,12,f1_macro,0.3178593272171254,0.5073575665486739,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.2360178970917226,0.5939597315436241,0.6629213483146067,0.5939597315436241,0.6265486725663717,0.3178593272171254
GDS_R2,1,3,12,f1_macro,0.2739273927392739,0.4997033639569179,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.21997755331088664,0.5589225589225589,0.7186147186147186,0.5589225589225589,0.6287878787878788,0.2739273927392739
GDS_R2,2,1,1,f1_macro,0.2591760299625468,0.5121193026294227,32,0.3,0.001,0.0,32,0.5,relu,0.2508361204013378,0.5785953177257525,0.6360294117647058,0.5785953177257525,0.605954465849387,0.2591760299625468
GDS_R2,2,2,1,f1_macro,0.31608411480534243,0.5292511654380184,32,0.3,0.001,0.0,32,0.5,relu,0.26174496644295303,0.5973154362416108,0.6095890410958904,0.5973154362416108,0.6033898305084745,0.31608411480534243
